driver,object_size_bytes,threads,throughput_mbps,ttfb_avg_ms,ttfb_min_ms,ttfb_p25_ms,ttfb_p50_ms,ttfb_p75_ms,ttfb_p90_ms,ttfb_p99_ms,ttfb_max_ms,ttlb_avg_ms,ttlb_min_ms,ttlb_p25_ms,ttlb_p50_ms,ttlb_p75_ms,ttlb_p90_ms,ttlb_p99_ms,ttlb_max_ms,samples,errors,duration_ms
liteio,4194304,8,33.18,37,18,32,36,42,47,52,54,120,53,99,116,131,159,201,209,100,0,1531
liteio,4194304,9,30.17,30,3,20,31,37,41,48,53,132,63,99,117,136,185,375,515,100,0,1497
liteio,4194304,10,26.75,30,5,20,30,38,46,62,67,149,71,120,145,162,185,423,516,100,0,1520
liteio,4194304,11,23.44,29,5,22,30,37,42,50,52,170,58,109,122,191,313,593,602,100,0,1575
liteio,4194304,12,22.13,31,6,20,31,41,48,57,64,180,60,122,145,199,314,520,773,100,0,1544
minio,4194304,8,30.43,18,11,13,14,16,20,60,62,131,66,115,126,145,157,195,251,100,0,1668
minio,4194304,9,26.86,12,5,11,12,14,16,21,22,148,68,125,141,161,187,378,379,100,0,1673
minio,4194304,10,24.20,14,5,13,14,15,16,24,26,165,99,135,166,185,203,219,296,100,0,1676
minio,4194304,11,21.50,13,4,12,13,14,16,19,20,186,87,156,178,206,233,356,408,100,0,1730
minio,4194304,12,19.41,16,4,15,17,18,20,23,42,206,111,169,198,229,270,371,374,100,0,1748
rustfs,4194304,8,27.49,25,16,19,22,25,40,51,51,145,70,128,142,156,174,206,209,100,0,1848
rustfs,4194304,9,26.72,18,11,16,18,20,21,24,25,149,77,128,153,164,174,208,368,100,0,1694
rustfs,4194304,10,23.59,19,15,18,19,20,22,27,27,169,87,142,164,188,211,270,312,100,0,1727
rustfs,4194304,11,21.47,20,16,18,20,21,24,26,26,186,102,142,197,213,236,289,292,100,0,1731
rustfs,4194304,12,20.11,21,12,19,22,23,25,32,33,198,105,169,197,221,253,323,328,100,0,1695
liteio_mem,4194304,8,30.49,30,9,23,31,38,43,47,51,131,73,115,123,142,169,216,230,100,0,1661
liteio_mem,4194304,9,27.10,30,3,22,32,39,45,53,57,147,84,117,136,153,215,317,338,100,0,1660
liteio_mem,4194304,10,25.41,30,4,20,32,41,47,55,57,157,95,125,135,150,263,384,426,100,0,1601
liteio_mem,4194304,11,21.65,37,3,28,38,48,57,68,69,184,91,145,182,204,244,404,432,100,0,1700
liteio_mem,4194304,12,20.26,39,3,30,38,49,58,67,76,197,78,148,175,238,330,379,386,100,0,1685
seaweedfs,4194304,8,28.43,40,17,30,38,47,57,78,83,140,67,114,134,154,192,259,265,100,0,1777
seaweedfs,4194304,9,26.36,31,10,23,32,39,45,49,51,151,65,104,122,186,243,442,485,100,0,1707
seaweedfs,4194304,10,24.13,36,5,25,38,46,53,64,74,165,91,128,154,176,203,456,501,100,0,1676
seaweedfs,4194304,11,22.45,34,6,27,35,42,49,59,60,178,94,126,143,193,302,446,766,100,0,1654
seaweedfs,4194304,12,20.23,40,5,26,40,57,61,70,71,197,101,166,182,231,289,346,360,100,0,1676
localstack,4194304,8,26.74,31,8,23,33,38,46,53,55,149,79,120,134,161,203,324,331,100,0,1904
localstack,4194304,9,24.58,21,7,16,20,25,32,37,40,162,84,118,138,189,237,518,551,100,0,1835
localstack,4194304,10,22.11,19,10,14,19,22,26,30,32,180,69,110,156,231,303,466,532,100,0,1842
localstack,4194304,11,20.91,34,11,21,34,44,50,56,59,191,103,155,175,204,239,494,642,100,0,1780
localstack,4194304,12,19.27,27,8,21,26,36,40,44,49,207,94,151,181,221,330,631,754,100,0,1768
liteio,8388608,8,28.11,50,14,42,54,59,65,74,76,284,123,227,261,291,351,689,1467,100,0,3587
liteio,8388608,9,25.13,55,11,41,55,63,75,122,164,318,125,279,303,352,411,574,786,100,0,3587
liteio,8388608,10,19.34,262,89,89,89,380,477,477,574,413,257,295,337,465,573,573,629,100,90,19168
liteio,8388608,11,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,15256
liteio,8388608,12,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,15397
minio,8388608,8,34.78,17,12,14,15,17,21,29,34,230,151,210,227,241,265,330,377,100,0,2921
minio,8388608,9,29.80,12,3,11,12,13,15,17,19,268,139,241,259,302,327,395,411,100,0,3031
minio,8388608,10,26.91,11,3,11,12,13,13,17,20,297,131,251,285,339,369,437,516,100,0,3017
minio,8388608,11,23.68,13,2,12,13,14,15,22,24,337,182,277,340,388,422,454,464,100,0,3126
minio,8388608,12,21.31,13,2,13,14,15,16,20,21,375,217,321,362,430,478,563,588,100,0,3200
rustfs,8388608,8,27.92,31,19,25,27,33,53,60,63,286,131,252,279,311,349,417,432,100,0,3626
rustfs,8388608,9,26.57,21,16,19,21,23,26,31,33,301,113,246,286,351,388,482,482,100,0,3387
rustfs,8388608,10,23.04,25,19,22,24,26,31,38,41,347,202,283,365,386,406,449,650,100,0,3526
rustfs,8388608,11,21.77,25,19,23,25,27,29,46,48,367,232,307,361,425,450,529,577,100,0,3403
rustfs,8388608,12,19.52,26,22,24,26,27,29,34,39,409,243,362,400,453,500,614,703,100,0,3481
liteio_mem,8388608,8,30.19,41,5,35,43,51,58,66,70,264,132,257,266,272,284,375,376,100,0,3365
liteio_mem,8388608,9,27.85,37,2,31,41,48,56,64,68,287,135,230,264,289,363,966,1226,100,0,3241
liteio_mem,8388608,10,24.46,41,2,33,46,53,59,64,75,327,197,275,289,334,429,734,759,100,0,3328
liteio_mem,8388608,11,22.21,46,1,33,50,62,66,74,80,360,177,297,333,372,460,944,1739,100,0,3339
liteio_mem,8388608,12,20.85,43,2,32,46,58,66,71,73,383,161,303,320,356,551,911,2198,100,0,3272
seaweedfs,8388608,8,28.18,48,23,40,50,55,61,64,65,283,141,224,257,281,329,994,1220,100,0,3591
seaweedfs,8388608,9,25.80,43,9,37,45,52,56,62,62,310,111,232,258,276,539,704,1693,100,0,3490
seaweedfs,8388608,10,23.53,42,6,37,45,51,58,63,65,339,173,235,266,390,545,1119,1142,100,0,3432
seaweedfs,8388608,11,21.53,51,10,38,54,66,71,79,80,371,178,259,333,402,531,1252,1395,100,0,3441
seaweedfs,8388608,12,19.13,60,13,48,67,76,84,90,93,418,205,326,390,430,557,1111,1256,100,0,3553
localstack,8388608,8,25.87,32,14,27,33,37,42,45,49,309,139,187,216,341,665,1254,1332,100,0,3923
localstack,8388608,9,23.75,33,6,30,35,39,43,52,56,336,174,209,242,296,374,1475,1621,100,0,3769
localstack,8388608,10,21.45,26,8,21,28,31,35,38,39,372,151,173,205,454,739,1353,1621,100,0,3789
localstack,8388608,11,19.92,35,10,28,38,43,47,52,57,401,192,235,303,484,648,1080,1917,100,7,3646
