driver,operation,object_size,iterations,throughput_mbps,ops_per_sec,avg_latency_ms,p50_ms,p95_ms,p99_ms,ttfb_avg_ms,ttfb_p50_ms,ttfb_p95_ms,ttfb_p99_ms,errors
minio,ParallelWrite/1KB/C1,1024,50,0.6024,616.85,1.6211,1.2067,2.9839,4.2573,0.0000,0.0000,0.0000,0.0000,0
minio,ParallelRead/1KB/C1,1024,50,2.4787,2538.16,0.3940,0.3517,0.4382,0.6235,0.3939,0.3516,0.4381,0.6234,0
minio,ParallelWrite/1KB/C10,1024,50,0.3193,326.95,3.0586,2.7849,5.0561,5.7118,0.0000,0.0000,0.0000,0.0000,0
minio,ParallelRead/1KB/C10,1024,50,0.8958,917.25,1.0902,1.1077,1.5610,1.5956,1.0900,1.1076,1.5608,1.5953,0
minio,ParallelWrite/1KB/C25,1024,50,0.1167,119.52,8.3667,7.8249,13.4254,14.6159,0.0000,0.0000,0.0000,0.0000,0
minio,ParallelRead/1KB/C25,1024,50,0.4409,451.47,2.2150,2.2215,2.7394,2.9098,2.2148,2.2215,2.7392,2.9097,0
minio,ParallelWrite/1KB/C50,1024,50,0.0657,67.28,14.8638,14.9310,18.2328,18.3837,0.0000,0.0000,0.0000,0.0000,0
minio,ParallelRead/1KB/C50,1024,50,0.2626,268.90,3.7189,3.8222,4.7316,4.8070,3.7187,3.8220,4.7315,4.8069,0
minio,ParallelWrite/1KB/C100,1024,50,0.1018,104.27,9.5908,9.9620,13.3029,13.3833,0.0000,0.0000,0.0000,0.0000,0
minio,ParallelRead/1KB/C100,1024,50,0.2822,289.02,3.4599,3.3447,4.4964,4.5895,3.4596,3.3444,4.4957,4.5890,0
minio,ParallelWrite/1KB/C200,1024,50,0.0921,94.34,10.6001,11.0672,15.2509,15.3957,0.0000,0.0000,0.0000,0.0000,0
minio,ParallelRead/1KB/C200,1024,50,0.2642,270.56,3.6961,3.7058,4.0970,4.2005,3.6959,3.7057,4.0970,4.2004,0
rustfs,ParallelWrite/1KB/C1,1024,50,0.3228,330.55,3.0253,0.8662,1.3588,1.7922,0.0000,0.0000,0.0000,0.0000,0
rustfs,ParallelRead/1KB/C1,1024,50,1.9385,1985.07,0.5038,0.4764,0.5437,0.6808,0.5036,0.4762,0.5436,0.6806,0
rustfs,ParallelWrite/1KB/C10,1024,50,0.3353,343.31,2.9128,2.5626,5.0815,5.3390,0.0000,0.0000,0.0000,0.0000,0
rustfs,ParallelRead/1KB/C10,1024,50,0.7555,773.67,1.2925,1.2391,1.7102,2.1067,1.2924,1.2390,1.7099,2.1067,0
rustfs,ParallelWrite/1KB/C25,1024,50,0.1714,175.54,5.6966,5.3324,10.0205,10.5033,0.0000,0.0000,0.0000,0.0000,0
rustfs,ParallelRead/1KB/C25,1024,50,0.5376,550.50,1.8165,1.7721,2.3397,2.6599,1.8164,1.7720,2.3396,2.6598,0
rustfs,ParallelWrite/1KB/C50,1024,50,0.0800,81.92,12.2072,7.2294,23.5442,23.6258,0.0000,0.0000,0.0000,0.0000,0
rustfs,ParallelRead/1KB/C50,1024,50,0.6532,668.91,1.4950,1.4080,2.2473,2.3614,1.4947,1.4078,2.2471,2.3613,0
rustfs,ParallelWrite/1KB/C100,1024,50,0.2031,207.94,4.8091,5.2229,6.6178,6.7824,0.0000,0.0000,0.0000,0.0000,0
rustfs,ParallelRead/1KB/C100,1024,50,0.2155,220.69,4.5312,4.6972,5.1749,5.7808,4.5310,4.6971,5.1732,5.7807,0
rustfs,ParallelWrite/1KB/C200,1024,50,0.1603,164.10,6.0939,6.9131,8.0955,8.2574,0.0000,0.0000,0.0000,0.0000,0
rustfs,ParallelRead/1KB/C200,1024,50,0.3274,335.24,2.9829,3.2381,3.7325,3.8366,2.9827,3.2378,3.7323,3.8364,0
liteio,ParallelWrite/1KB/C1,1024,50,0.7438,761.63,1.3130,1.1645,2.1139,2.4071,0.0000,0.0000,0.0000,0.0000,0
liteio,ParallelRead/1KB/C1,1024,50,3.2090,3286.04,0.3043,0.2618,0.5968,0.7005,0.3042,0.2617,0.5968,0.7005,0
liteio,ParallelWrite/1KB/C10,1024,50,0.4035,413.14,2.4205,2.1444,3.9345,4.0868,0.0000,0.0000,0.0000,0.0000,0
liteio,ParallelRead/1KB/C10,1024,50,0.7874,806.25,1.2403,1.0949,1.8841,1.9543,1.2401,1.0948,1.8838,1.9539,0
liteio,ParallelWrite/1KB/C25,1024,50,0.1805,184.80,5.4113,5.2404,8.3129,8.4508,0.0000,0.0000,0.0000,0.0000,0
liteio,ParallelRead/1KB/C25,1024,50,0.9055,927.21,1.0785,1.0304,1.5761,1.6727,1.0784,1.0303,1.5761,1.6725,0
liteio,ParallelWrite/1KB/C50,1024,50,0.0740,75.80,13.1932,13.6715,15.3010,15.4883,0.0000,0.0000,0.0000,0.0000,0
liteio,ParallelRead/1KB/C50,1024,50,0.3949,404.35,2.4731,2.3945,3.2525,3.3068,2.4723,2.3945,3.2525,3.3061,0
liteio,ParallelWrite/1KB/C100,1024,50,0.1547,158.43,6.3117,5.4424,9.0138,9.1234,0.0000,0.0000,0.0000,0.0000,0
liteio,ParallelRead/1KB/C100,1024,50,0.4658,476.93,2.0967,2.1648,2.5731,2.5883,2.0966,2.1648,2.5730,2.5882,0
liteio,ParallelWrite/1KB/C200,1024,50,0.1271,130.17,7.6825,7.9327,10.3375,10.9678,0.0000,0.0000,0.0000,0.0000,0
liteio,ParallelRead/1KB/C200,1024,50,0.3725,381.47,2.6215,2.7940,3.2747,3.5335,2.6214,2.7939,3.2746,3.5335,0
